Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
PHKB,-1.0663863402933789,13.045173417530904,-2.5773312782530713,0.024852585527745705,0.35580509404938715,-3.2723874579062198,0.019446711375273863,Downregulated (π < 0.05),
VDAC1,-0.9335038691099289,14.226626743826323,-2.5747621104303207,0.024968778529781552,0.35580509404938715,-3.2763615812727567,0.03191274605313996,Downregulated (π < 0.05),
NDUFA9,-0.8952136082374142,11.982010308677127,-2.5601611255873786,0.025639289680776153,0.361964304181883,-3.2989337477062453,0.03763838579906101,Downregulated (π < 0.05),
IGHM,0.7704208402057802,10.172967644524755,2.55752150946585,0.025762373205100633,0.361964304181883,-3.3030119445095028,0.05967472094458002,not signifficant,
PPIA,1.0334612308417164,16.912264218662106,2.554465200248987,0.025905608824169677,0.361964304181883,-3.3077329657117938,0.022924718269871188,Upregulated (π < 0.05),
DNAJB4,0.7977951880965293,13.556010283810531,2.55233738337087,0.02600578960705258,0.361964304181883,-3.311019147295298,0.054393938785329464,not signifficant,
MAT2B,0.65603491847396,11.312292863598497,2.545221379639672,0.026343580314398627,0.3638751017111885,-3.3220053295145617,0.09202535902420826,not signifficant,
AKR1A1,0.8421858315918094,13.20193574823887,2.5398035737478017,0.026603630100653246,0.3638751017111885,-3.3303658352268273,0.047152806060314224,Upregulated (π < 0.05),
NUP43,-0.7706207521243478,8.834423215674034,-2.570651918609774,0.02679821943317478,0.3638751017111885,-3.31468605557113,0.06147036847125554,not signifficant,
ANXA4,0.9628884382308662,11.227368025909202,2.5330459483733687,0.0269315060763994,0.3638751017111885,-3.3407891073736415,0.030797546533976428,Upregulated (π < 0.05),
GIMAP1,-1.2501274072495292,9.115616519340568,-2.663846567182266,0.02702787147330685,0.3638751017111885,-3.2344106919102,0.010953805061139252,Downregulated (π < 0.05),
SYNJ2BP,-0.9127082119085248,10.561525567073987,-2.526459557648435,0.027254868884971948,0.3638751017111885,-3.350943070279675,0.03732647508954166,Downregulated (π < 0.05),
PNPLA6,0.9735213870768176,7.767370997970261,2.656396012094691,0.027352152675766128,0.3638751017111885,-3.244367468925207,0.030086925365845632,Upregulated (π < 0.05),
USP14,0.677005662476672,14.422172963347375,2.52338214147494,0.02740725231744952,0.3638751017111885,-3.3556856136503024,0.08758426638275034,not signifficant,
LRPPRC,-0.7336062657613684,13.257685129850504,-2.5182038818429424,0.027665540582718803,0.3638751017111885,-3.3636631329466833,0.07194436866420753,not signifficant,
LYRM7,-1.0349631278369866,12.352582049940574,-2.515006913630431,0.027826187004725705,0.3638751017111885,-3.3685866774507645,0.02455087274945604,Downregulated (π < 0.05),
MRPL1,-0.7755199529079757,9.756403686672966,-2.5098901613126334,0.02808519644879117,0.3638751017111885,-3.376464185674093,0.0626272464682339,not signifficant,
ACOT11,1.7473717283451862,9.866659033897067,2.9491329325949347,0.028129276609854877,0.3638751017111885,-3.2368030105245964,0.0019503094230931858,Upregulated (π < 0.05),
ACADVL,-0.713624608909809,15.836383352346969,-2.5068299024816127,0.028241227911310913,0.3638751017111885,-3.3811740517395448,0.07843545090102821,not signifficant,
DIABLO,-0.9371154401844173,8.878691472238936,-2.635762196540155,0.028270997877310383,0.3638751017111885,-3.2719512849462475,0.035377559399978824,Downregulated (π < 0.05),
VDAC3,-0.8921367574838079,12.100672731229382,-2.49794065833947,0.028699263519842262,0.36593388921333414,-3.394848243730729,0.042092993577497816,Downregulated (π < 0.05),
ACSS3,-0.7139288558337622,9.86999201828137,-2.5292096019275294,0.028816309861777342,0.36593388921333414,-3.3767538563774395,0.07948613512599945,not signifficant,
HBG2,-2.9947207749757094,12.075436659641666,-2.7878027775393748,0.02888951756947375,0.36593388921333414,-3.2762375215690454,2.4566708181375953e-5,Downregulated (π < 0.05),
RYR1,-0.7441632890858045,13.396767503810203,-2.490497717970891,0.029088333548555084,0.36651300271179404,-3.4062897907823833,0.07190448169705428,not signifficant,
S100A9,0.8124477005928359,12.141992918410066,2.485462182168207,0.02935446643461331,0.36792980442127887,-3.4140264819233277,0.056893862617859364,not signifficant,
OPLAH,-1.1609602377090251,8.307904253235488,-2.5156274557129246,0.029509731094555104,0.36794945958523395,-3.3970646026750893,0.01673749634967863,Downregulated (π < 0.05),
TIMM9,-0.9342082850261786,11.708561710986867,-2.4666231233405402,0.030371294713481486,0.3767299458242211,-3.4429410181857913,0.03822122900549371,Downregulated (π < 0.05),
TWF2,0.9515600931530948,9.352844709579879,2.446419870205177,0.03149977677534,0.38348927876482597,-3.4738946684895726,0.03724340005783118,Upregulated (π < 0.05),
ATP5F1A,-0.8532533756081655,17.973424552749115,-2.4419073659072907,0.03175733365765746,0.38348927876482597,-3.4808003454110366,0.05268577381678947,not signifficant,
PRXL2A,-0.7064393841647547,11.459565810345078,-2.441207296195869,0.03179747360568561,0.38348927876482597,-3.481871425622289,0.08750465594638528,not signifficant,
NDUFB3,-0.8748713467834506,13.151322665010603,-2.4401145847915284,0.03186022483077442,0.38348927876482597,-3.483543089234465,0.04903828727969101,Downregulated (π < 0.05),
ATP5F1B,-0.9035068718256838,17.850689972968862,-2.4393626205969485,0.031903477675544495,0.38348927876482597,-3.484693365417323,0.044484362947659895,Downregulated (π < 0.05),
CCDC51,-1.0089855113075945,9.42285125137691,-2.469754987217478,0.031975113876812775,0.38348927876482597,-3.465535226587749,0.03100109772036672,Downregulated (π < 0.05),
ADAL,0.7103590441550978,10.095328666264445,2.429416378196245,0.03248096742771864,0.38348927876482597,-3.4999002081347057,0.08764399548774761,not signifficant,
IGKV2-30,0.809719693339229,10.099356046664852,2.428593891601645,0.03252917282073598,0.38348927876482597,-3.5011570493430284,0.06242494463313266,not signifficant,
ATPAF2,-0.7249730186573249,10.729817532516586,-2.4279225068497845,0.03256857361109807,0.38348927876482597,-3.5021829164362015,0.08352552460705907,not signifficant,
UQCRH,-0.9326211221360232,14.754290875108333,-2.4220480196176766,0.03291530051773422,0.38348927876482597,-3.511156146333501,0.04142799312161922,Downregulated (π < 0.05),
COX7A1,-1.138113725238803,13.340842432086191,-2.421390327694658,0.03295434093590614,0.38348927876482597,-3.5121604384995395,0.020569134724135164,Downregulated (π < 0.05),
PUDP,-1.3683265121013584,10.452185945244906,-2.450415690745194,0.03307403076450154,0.38348927876482597,-3.453788713669904,0.009422691728755957,Downregulated (π < 0.05),
RGCC,0.814593128908955,9.93091445341741,2.4493982898647686,0.03313285538832503,0.38348927876482597,-3.495852017718788,0.062317932841243484,not signifficant,
HIBCH,-0.8260999319173976,12.910247273252693,-2.4160431612653963,0.03327341561589656,0.38348927876482597,-3.520323071620933,0.060131875581225555,not signifficant,
A1BG,0.7285732805785692,15.31676895627106,2.4152827129112207,0.03331903508065322,0.38348927876482597,-3.52148356426903,0.08388284793399178,not signifficant,
IARS2,-0.6638722564221933,12.605927766092828,-2.4049871120915327,0.03394265861454162,0.38744306765435477,-3.537186435680876,0.10582857206227153,not signifficant,
NNT,-0.8065342725053259,13.635077008885055,-2.402797014265145,0.03407676564197357,0.38744306765435477,-3.5405246265600385,0.06552052626416204,not signifficant,
CRYL1,0.7740648085939448,10.55854285278536,2.4016358838689538,0.03414807321431448,0.38744306765435477,-3.5422941357741937,0.0732369739128846,not signifficant,
HSPA9,-0.6920729220142672,14.073780881355797,-2.3959644134784406,0.03449844875320202,0.3895721052602153,-3.550934099637149,0.09728607314240942,not signifficant,
PSMD9,0.6526629336508325,12.390602121849712,2.3840933391742234,0.03524310682440222,0.39209409443188065,-3.5690017415135915,0.11264947603389219,not signifficant,
ATP5F1D,-0.8032872962279232,11.783883652993,-2.3812298924668007,0.035425037570878434,0.39209409443188065,-3.5733564145471393,0.06834069780107783,not signifficant,
MAP4,0.6858889278575777,14.855501726819304,2.3810480048447045,0.035436624476837104,0.39209409443188065,-3.573632979752288,0.1011778449930822,not signifficant,
TPM3,1.1006291371654484,13.615672196956346,2.3766744424826958,0.03571634030262347,0.39209409443188065,-3.5802814446944153,0.025541312002496083,Upregulated (π < 0.05),
SBDS,0.8633181594949733,9.541576593262105,2.4378870650619113,0.03603573118185048,0.39209409443188065,-3.5019092755128476,0.05675468036840242,not signifficant,
PERM1,-0.7256951403254295,10.195032536597221,-2.4003672376279885,0.03609229258271399,0.39209409443188065,-3.568680583563055,0.08976823595172222,not signifficant,
GPX3,1.1093282850795863,11.433879560172306,2.3663453162906496,0.036385431872698965,0.39209409443188065,-3.5959704839660653,0.025327726584819694,Upregulated (π < 0.05),
ABCC1,-0.6418468792901066,9.799207992956463,-2.3933559794332577,0.036536033103379995,0.39209409443188065,-3.579071009081446,0.11953283249804411,not signifficant,
ATP6V1G1,1.6235862179953138,9.138760924802638,2.7402134913398086,0.03653885094643947,0.39209409443188065,-3.4047410360777866,0.00463990021378389,Upregulated (π < 0.05),
COX7A2,-1.0192471599561568,11.111560971023499,-2.3605047768600556,0.036769097359992176,0.39209409443188065,-3.6048337051060284,0.03450424983881978,Downregulated (π < 0.05),
MT-ATP6,-0.8167007869685197,9.986886043577801,-2.3890714092106196,0.03680981502237333,0.39209409443188065,-3.585417498235186,0.06742506474903727,not signifficant,
ATP1B3,1.620014241448029,8.537072935808238,2.734184875047595,0.03681903204799507,0.39209409443188065,-3.409708967200446,0.004753536284122105,Upregulated (π < 0.05),
TAGLN2,0.8178477970358138,11.383724867086316,2.3592663577591924,0.03685094872480081,0.39209409443188065,-3.6067122935250304,0.0672315626281812,not signifficant,
PYGM,-0.8269476619222935,19.48247259727854,-2.3500947944810253,0.03746261572835513,0.39630095668368337,-3.6206165489461246,0.06613635896427787,not signifficant,
FGG,1.07230763137483,12.897073754120905,2.3483896254647814,0.037577409008853854,0.39630095668368337,-3.6231999882017782,0.029640339008415676,Upregulated (π < 0.05),
RPL37A,2.0204523054966295,9.427891379945983,2.5949869642740966,0.03782345890913008,0.39714631854586585,-3.4221583913634865,0.0013379331749172867,Upregulated (π < 0.05),RPL37A
PCCB,-0.6514266310312529,10.790362250170768,-2.3412585624703413,0.03806115669179427,0.3978969830574476,-3.633998407254634,0.11892910761892489,not signifficant,
GUSB,0.8843485023620907,9.757275934832078,2.3378441079734698,0.038294897892091256,0.3985999371898542,-3.639165622687272,0.05584737836337733,not signifficant,
DAP3,-0.7942021161561517,9.086212316581362,-2.3598511810226794,0.038730961083443476,0.40139359668295965,-3.6286351924066658,0.07561934185471533,not signifficant,
OXCT1,0.7627783597031481,9.867385094172928,2.3524876434908397,0.039230268250278366,0.4048157853067518,-3.639507746040648,0.08457553333538734,not signifficant,
MYL5,-1.1441787873778857,9.752698953235617,-2.3740670019354337,0.04011145976116677,0.40948099428527257,-3.5906333022723573,0.02522838260421061,Downregulated (π < 0.05),
MRPS27,-0.7974762921200123,7.917418486912296,-2.3388497224253286,0.04017159036011502,0.40948099428527257,-3.6596243579566603,0.07702975577177554,not signifficant,
UBE2D3,-0.7617333455210886,9.799608526427216,-2.3728193308007945,0.04019550278071807,0.40948099428527257,-3.5923647801190985,0.08644809569223126,not signifficant,
ISOC2,-0.8843884289337627,9.91638671682376,-2.3346164577803363,0.04046821244473531,0.41051229064701833,-3.6658631615710164,0.058633761690966485,not signifficant,
FH,-0.7013426072896074,14.997855470532192,-2.295306819923588,0.04132495650201072,0.41614103389199003,-3.7033580547762,0.10702637110938043,not signifficant,
DSC1,0.7951324992652573,11.882874433770723,2.2946872440473083,0.04137074605943761,0.41614103389199003,-3.7042905042555843,0.07944890727375126,not signifficant,
PARVB,-0.6752634577227905,9.585750236603362,-2.352911584050484,0.041560128699336875,0.416296854000889,-3.66477780923743,0.11674625988931016,not signifficant,
HSPB6,0.9100436309863795,15.780223139825159,2.28799892663679,0.041868148643142686,0.41763478271534826,-3.7143514996608067,0.055699858337627715,not signifficant,
NDUFS8,-0.6529152065927448,13.108946487664562,-2.2794282847847662,0.04251391280179336,0.4211975311946655,-3.7272310699036573,0.12721756686337554,not signifficant,
HSPA4,0.6257440068504341,14.017345725973211,2.2783552052057954,0.042595433449434915,0.4211975311946655,-3.7288426113968214,0.13878167919228024,not signifficant,
COQ8A,-0.671817951761037,14.13246271981992,-2.2754361638708422,0.04281794718643373,0.4211975311946655,-3.7332252295666892,0.12042084657492798,not signifficant,
ADSS2,0.7757631990475495,9.751787822828984,2.2726756240178823,0.043029401267539756,0.4211975311946655,-3.7373682915570963,0.08712151137532903,not signifficant,
CMC1,-0.6576772877973127,13.267790379336832,-2.2716916910285887,0.04310501050237805,0.4211975311946655,-3.738844620200981,0.12646196260988846,not signifficant,
ITIH5,-0.8340368368666962,9.336981581247827,-2.3551474474691996,0.04434919700388066,0.4277212739806743,-3.6473390519997704,0.07437943585157522,not signifficant,
PGLYRP2,0.6210681710947057,9.276729952469704,2.2798587888762407,0.04450153127403307,0.4277212739806743,-3.7463158205273377,0.1447267152405019,not signifficant,
ATIC,0.5787295760084845,12.927274230661878,2.2536932258249447,0.0445106942059963,0.4277212739806743,-3.7658150880582637,0.16513014284846428,not signifficant,
MRPL37,-0.749112427099389,10.373080329717741,-2.251058121055707,0.04472013486202812,0.4277212739806743,-3.7697581065040735,0.097515826345696,not signifficant,
CFL1,0.7820389330555866,14.81157862190638,2.2501836209857826,0.04478984860881648,0.4277212739806743,-3.771066334907362,0.08813936741546634,not signifficant,
ERAP1,-0.7557988303810355,12.101885158396206,-2.2494973689522957,0.04484462814083093,0.4277212739806743,-3.7720928363815123,0.09571154302251297,not signifficant,
EEF1B2,-0.6271075451539314,10.860826474533,-2.2457818791000244,0.04514232602354892,0.42885209722371476,-3.777648766777173,0.14331096916154198,not signifficant,
MLYCD,-0.7957008951536935,8.720266013845,-2.266142040182796,0.045571173826215956,0.4297589351312227,-3.7663934752174972,0.08564827168203586,not signifficant,
GATD3B,-0.8475045974219046,14.133992480463984,-2.2370723144712406,0.045847572368794956,0.4297589351312227,-3.790661017894836,0.0733600211110493,not signifficant,
OPTN,0.6148015775576923,11.415953460529895,2.233557042743414,0.04613518201919728,0.4297589351312227,-3.7959082787020724,0.15088459886057498,not signifficant,
SERPIND1,0.8740874614787071,11.093902838952282,2.231771226037444,0.04628195029616005,0.4297589351312227,-3.798572949008639,0.06814799116484775,not signifficant,
PITPNA,1.3317422894796493,9.078744072738354,2.3807602088871285,0.046287615811608784,0.4297589351312227,-3.624634176148248,0.01670102218371311,Upregulated (π < 0.05),
SMTNL1,0.8633368655506182,12.881629847383179,2.231371380494997,0.046314872708377385,0.4297589351312227,-3.7991694754625724,0.07048022744779997,not signifficant,
HLA-DRA,-0.6809769208543077,10.728640652494088,-2.2242092514900382,0.04690837872589851,0.4335516517531558,-3.809848682744875,0.12449508452061032,not signifficant,
TIMM23,-1.3522116633769823,7.551435498362132,-2.274809062093969,0.04736608193688187,0.4335516517531558,-3.7762117351466564,0.016178999198069033,Downregulated (π < 0.05),
TXN2,-0.836694040491528,9.169342870528226,-2.312445442622211,0.047494512115417116,0.4335516517531558,-3.6752935453545863,0.0781187787215286,not signifficant,
CHMP3,0.5937297714257497,10.668875234574038,2.21685258669541,0.047525540007940174,0.4335516517531558,-3.82080619039002,0.16385217320339884,not signifficant,
DHRS7C,-0.7795562715391586,9.188920693314781,-2.2142324073212185,0.04774721068661335,0.4335516517531558,-3.824705953967081,0.09336102969314183,not signifficant,
DLD,-0.6117230969927938,14.506042490535917,-2.21348989062794,0.047810207210874325,0.4335516517531558,-3.8258108050144584,0.15567980100243117,not signifficant,
NIPSNAP3B,-0.7526741263330496,11.308476701213785,-2.2002646425161707,0.048945587834123803,0.4381494046615861,-3.8454688844841374,0.10322414398287905,not signifficant,
SRSF3,1.8732950338164116,8.458704778993393,2.3352930459995935,0.04960502410177649,0.4381494046615861,-3.6549133210483116,0.0036002669728280806,Upregulated (π < 0.05),
IGHG4,0.8079317947242064,9.868519786575048,2.2119805022441854,0.05004171655980079,0.4381494046615861,-3.8453491001214424,0.08895065060379446,not signifficant,
LETM1,-0.728983728201376,12.864675329397139,-2.1844170250992496,0.05033983336339266,0.4381494046615861,-3.8689720439602673,0.11316569766382442,not signifficant,
