Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
PNPLA2,-0.11671494545286532,7.873807710524716,-0.3211989081819976,0.7549774870913539,0.8640996618546806,-6.223915175700228,0.9677274800072457,not signifficant,
PANK4,0.17585374354805694,7.685800456772553,0.31814187042948966,0.7572240074976792,0.8656929480744513,-6.001280255772822,0.9522723055591649,not signifficant,
CCT8,-0.10475624760459823,13.189222749275645,-0.31650722550203697,0.7572640476391883,0.8656929480744513,-6.334062284155292,0.9712933253060845,not signifficant,
LASP1,0.10791603396130256,9.923545155284303,0.31611951664712706,0.7575508298922115,0.8656929480744513,-6.334190692629367,0.970480017097794,not signifficant,
ABHD11,0.13564694846742142,8.505804794654367,0.31642466173682415,0.7578519172997658,0.8656929480744513,-6.22597116321168,0.9630880297364216,not signifficant,
CIAO2A,-0.09062741650268968,11.338229419827366,-0.3146672474508468,0.7586253872288032,0.8659942841148222,-6.334670307199689,0.9752752222005456,not signifficant,
MAT2A,-0.1021222719722843,9.683437937530808,-0.31385143484969125,0.75922925235051,0.8659942841148222,-6.334938778983743,0.9722622239334777,not signifficant,
IDH3G,-0.18608507748812286,12.215992091383093,-0.3135427577188432,0.7594577788677309,0.8659942841148222,-6.335040181453712,0.9500872929756617,not signifficant,
STAM,0.10389942376929007,10.04735921055432,0.31298600347849265,0.759870027427547,0.8659942841148222,-6.335222830969669,0.9718715823544034,not signifficant,
PTRH2,-0.14013534458902654,8.6912749783267,-0.3144105150980169,0.7599692989877507,0.8659942841148222,-6.002499992855861,0.962266381335811,not signifficant,
WASF2,0.17523110522634155,8.391975626845582,0.3119499919718253,0.7611561285250943,0.8660023875408582,-6.227442955061956,0.9533020214897983,not signifficant,
ACSS3,0.09839271989683596,9.86999201828137,0.31177252887783624,0.76128727547842,0.8660023875408582,-6.227500901651878,0.9735208150824523,not signifficant,
RAB8B,0.13201819495484024,8.425848605131488,0.310894385631873,0.7614194560733647,0.8660023875408582,-6.335906159170974,0.96465542313288,not signifficant,
BCAP31,-0.10486646852483439,11.196452670391977,-0.31153977999400295,0.76145929109971,0.8660023875408582,-6.2275768515361305,0.9718264306870984,not signifficant,
HSPA2,-0.09331630089800136,15.15087146073241,-0.3094262076724576,0.7625077020427963,0.8666553480968909,-6.3363831203511545,0.9750153827449355,not signifficant,
SBDS,-0.12049009384156584,9.541576593262105,-0.3106014125647276,0.7627754262359623,0.8666553480968909,-6.140076628409707,0.9678988336839461,not signifficant,
SGTA,0.09526586141216953,11.95438632019333,0.3067468483079667,0.7644950745244469,0.8681869198294156,-6.337247831192916,0.9747417981184964,not signifficant,
GSR,0.11777609752397211,11.965472172466201,0.3057764101295005,0.7652153168973945,0.8683521420718796,-6.33755919686665,0.9689748218600354,not signifficant,
TNS1,0.09299539072393692,11.70343459554944,0.3055491541813705,0.7653840156361302,0.8683521420718796,-6.337631971855717,0.9754417014499618,not signifficant,
ARHGDIA,-0.10009935064727138,11.515798482757186,-0.3042276104961237,0.766365286120973,0.8690433535818413,-6.33805411995666,0.9737155397383673,not signifficant,
NANS,-0.12783747296633052,10.088470540931992,-0.3051030898964675,0.7668323820073637,0.8691511132310538,-6.00548109185313,0.9666302815830096,not signifficant,
SLC35A4,-0.11732689721809386,9.96111435866387,-0.3004442599423388,0.7691768397898626,0.8708166991241559,-6.33925270293172,0.969678591884561,not signifficant,
FARSB,0.07727696741718049,13.744229653251983,0.30026398951981714,0.7693108920491074,0.8708166991241559,-6.339309445079204,0.9799373225025264,not signifficant,
DSG1,-0.1324642459117733,13.263770574719258,-0.3001169565348776,0.7694202341576446,0.8708166991241559,-6.339355700553612,0.9658746047557258,not signifficant,
FKBP4,-0.17896078059014542,9.062522291015236,-0.2996332734898795,0.7702767784539841,0.871030676758165,-6.33916893269796,0.9543643846881742,not signifficant,
CMPK1,0.10640648654240081,11.144281340629561,0.29792844141641256,0.7710483524962383,0.871030676758165,-6.340041555002546,0.9727130696766487,not signifficant,
ECHDC3,0.18328732603843,9.573547485060022,0.2978723022111463,0.7710901316482527,0.871030676758165,-6.340059083363106,0.9534716926338392,not signifficant,
RBBP7,-0.08248953343733767,11.729570015964935,-0.2978579839995564,0.7711007874725537,0.871030676758165,-6.340063553422129,0.9787862306339434,not signifficant,
HSP90B1,-0.0923505678479355,11.132561884224897,-0.29668775608548936,0.7719718538270927,0.871593161208356,-6.340428176400293,0.9763823757991851,not signifficant,
YWHAQ,0.11941786350732109,9.711407565333245,0.2949941361758127,0.7732330875767102,0.872515353982969,-6.3409533768638635,0.969755541865385,not signifficant,
PRPF6,-0.12875309074560448,10.08427064552101,-0.2945879714533319,0.7735356584326749,0.872515353982969,-6.341078890577675,0.9674788927886386,not signifficant,
FLNC,-0.10188331986719845,16.949399471811283,-0.29404914784206143,0.7739371132707749,0.8725252639767804,-6.341245135973007,0.9742288012057909,not signifficant,
SEPTIN7,0.1424210328962836,9.41672681222317,0.29321144144106365,0.774561389322014,0.8725252639767804,-6.341503001669489,0.9642712508854918,not signifficant,
LMNB1,0.08540273189626824,11.156270588538508,0.29307245377417723,0.7746649818013025,0.8725252639767804,-6.341545715263047,0.9784305991018112,not signifficant,
LRRC14B,-0.11660843453580583,10.4226222206713,-0.29225358368023086,0.7757591358432441,0.8733365500384666,-6.233676680151373,0.9708256144045839,not signifficant,
SART3,-0.1166752773701436,10.984455700785766,-0.2909411357739327,0.7767355056518392,0.8740145188837651,-6.23407786121818,0.9709516190441121,not signifficant,
RABGAP1,0.1787529131533745,12.998099616771075,0.28962930019580696,0.7772327353720657,0.8741529464752746,-6.342597494645129,0.9559511222898275,not signifficant,
AAMDC,-0.15235799828616337,14.343382926716643,-0.28829338203044796,0.7782297506006486,0.8748530786348004,-6.343002280037082,0.9625192119910486,not signifficant,
IGKV3-7,-0.10727337452283159,11.23129687905454,-0.287391435094802,0.7789031211729602,0.8751888845887614,-6.343274528711949,0.9735517972643718,not signifficant,
APPL1,-0.09856899144972786,10.633070571935821,-0.2868155526223877,0.7793331588832235,0.8752510861303895,-6.343447916558571,0.9757246134932853,not signifficant,
C15orf40,0.11310511481357644,8.770925296795621,0.2854914736066953,0.7807939884558338,0.8762802758846084,-6.343536121982418,0.9724008371815137,not signifficant,
BLMH,-0.10399103532073184,12.925169387711042,-0.28416139115309524,0.781316130765747,0.8762802758846084,-6.3442426063909085,0.9746640486115049,not signifficant,
LAP3,0.07884743658634719,12.558081066947443,0.28408273530881867,0.7813749206625169,0.8762802758846084,-6.34426604585273,0.9807362854123981,not signifficant,
ASPH,-0.11724636218406292,7.956131687434688,-0.2834965684084118,0.7818130851935435,0.8763509438637801,-6.344440522283315,0.9715534716887142,not signifficant,
GSK3B,0.07143282038589227,10.702062881911985,0.2825510963760069,0.7825199987600016,0.8766705373280965,-6.344721199571192,0.9826346612748315,not signifficant,
RPLP0,-0.08121795348783678,12.364632236753884,-0.2819207305211532,0.7829914260101418,0.8766705373280965,-6.344907819334066,0.9803274456384348,not signifficant,
TRIM21,0.1997667689548832,8.291891098309042,0.28666143388499865,0.783224063100915,0.8766705373280965,-5.821148420723705,0.9523617698952214,not signifficant,
MYH7,-0.1168691315746706,19.16352697733244,-0.2787519759997479,0.7853625859801683,0.8786290109988549,-6.345839702835401,0.9721582058275374,not signifficant,
OSBP,-0.07182080612023078,11.475381518166257,-0.27794916064841135,0.7859636878815818,0.8786290109988549,-6.346074149505078,0.9828510861112849,not signifficant,
RCN3,-0.11214605064007976,9.6025939591234,-0.277764255772767,0.7861021545323659,0.8786290109988549,-6.346128052896209,0.9733709509862265,not signifficant,
IGKV3D-20,0.13832944602696529,12.744448404123021,0.2751837114623458,0.7880354030378854,0.8796810699289959,-6.3468766390587135,0.967585224811285,not signifficant,
RAB1A,-0.17781174910679365,8.24957177912044,-0.2777295322410991,0.7886715460316944,0.8796810699289959,-5.824469802805423,0.9586651239033659,not signifficant,
TPI1,-0.11621754790172645,16.358242816528314,-0.27419227141679264,0.7887785482099403,0.8796810699289959,-6.347162411394745,0.9728018175351768,not signifficant,
RPL19,-0.1665733297261216,7.028954033019913,-0.2811347376282239,0.7887891594665923,0.8796810699289959,-5.821847360551723,0.9612501920470955,not signifficant,
RUVBL1,0.07301930142848256,12.83633462320008,0.2739869285325835,0.7889324925965655,0.8796810699289959,-6.347221472135242,0.9828379587440826,not signifficant,
FBLN2,-0.09309236478634908,9.811729067320632,-0.273492931270818,0.7893028778130031,0.8796810699289959,-6.34736337681575,0.9782146705291486,not signifficant,
PACSIN2,0.07703732076524972,10.58961056988386,0.27053994556555594,0.7915180669221811,0.8817292343014854,-6.348206374848963,0.98214971412844,not signifficant,
TGFBI,0.07461658592135656,10.204699705552319,0.26878793896791014,0.7928332435102928,0.8827733350047874,-6.348702256086607,0.9828274869473093,not signifficant,
HSD17B4,0.10765033870545082,10.666733240602522,0.26460609414942965,0.796410329588497,0.88530241213835,-6.241751921349338,0.9757922221345382,not signifficant,
EIF4EBP2,-0.09297358428517555,8.992590961489629,-0.2639346422965269,0.7964799425407586,0.88530241213835,-6.350059302845041,0.9790657788355988,not signifficant,
GGCT,0.0878492551535821,12.67098856942627,0.2637571964133165,0.7966133690732312,0.88530241213835,-6.350108456365508,0.9802225165169146,not signifficant,
TCAP,-0.14040422241773776,13.327691978880843,-0.2629789012871082,0.7971986706053227,0.88530241213835,-6.350323662867764,0.9686782091819811,not signifficant,
BPNT1,-0.08664185517536538,8.828807931588916,-0.26283526470502894,0.7973067038254037,0.88530241213835,-6.350363311176484,0.9805655777957719,not signifficant,
NHLRC2,-0.10486894691264226,9.567568666468764,-0.2627397542433662,0.7973785424396783,0.88530241213835,-6.350389663286552,0.9765346647151664,not signifficant,
ATP2B4,-0.08898555911883044,9.013139183553143,-0.26122140971498264,0.7989501558289496,0.8860238126555736,-6.242686204813383,0.9802247404876192,not signifficant,
PNPLA6,0.12168498901844149,7.767370997970261,0.26249699653987013,0.7991523096718459,0.8860238126555736,-6.017622984139358,0.9730865705503867,not signifficant,
NT5C1A,0.09461173362607944,13.90380043991353,0.2603639087902525,0.7991661700621977,0.8860238126555736,-6.351042133250168,0.9790127017921537,not signifficant,
AP4S1,-0.0933484550912933,8.936326870666306,-0.26039832204208707,0.7995681613609308,0.8860489681874452,-6.242911610062899,0.979335979687001,not signifficant,
APOE,-0.11072179104810331,10.339146695291216,-0.25883124162717686,0.8003200102973396,0.8864616140609698,-6.3514599368899525,0.9756390640632995,not signifficant,
EEF2,0.08019342633642879,14.482892549570904,0.2579731995950226,0.800966187557414,0.8867015103328229,-6.351692774078612,0.9823595942955087,not signifficant,
PPM1B,-0.15830532069224645,9.035603228031935,-0.258098447783029,0.8012957569831288,0.8867015103328229,-6.243537716806767,0.9655391660768273,not signifficant,
PPP2CB,0.07594143998912095,11.620250551160566,0.2569684034675916,0.8017230793166393,0.8867543150017374,-6.351964463007397,0.9833575887436844,not signifficant,
KLC1,-0.07344542941683763,10.638020950559612,-0.25392942855365486,0.8040135571735578,0.8888668573390587,-6.352779799645477,0.9841063353562376,not signifficant,
TAX1BP3,0.1394197639559991,8.524242795553139,0.25269280339434236,0.8049461506874094,0.8894769195864656,-6.353108833041013,0.9702017047382709,not signifficant,
RPLP1,0.08030312880505974,8.834250640102303,0.2524491409976178,0.8055440631444061,0.8897167524847909,-6.24505237938844,0.9827853569364965,not signifficant,
DCUN1D2,0.12725950830475874,10.536296348283347,0.25332803531003556,0.805999603581584,0.8897991842942251,-6.020101173707189,0.9729269114895501,not signifficant,
RPL27A,0.0920513385312347,10.601610722199604,0.25132576778604665,0.8063896360711755,0.8898092535957799,-6.245349626830466,0.9803865317169814,not signifficant,
HDDC2,-0.06679317338493185,10.656282942888096,-0.24970010218264047,0.807204379173513,0.8902877383141294,-6.353898539063663,0.9857961856696614,not signifficant,
HEXB,0.08189689270031764,10.564128388052758,0.24842278415840668,0.8081687728193842,0.8906919684695714,-6.354232761233715,0.9827084865599199,not signifficant,
U2AF2,-0.10716652289611339,8.466539995335078,-0.24858076530320444,0.8084569147080878,0.8906919684695714,-6.246070452280369,0.9774710618231822,not signifficant,
DSC1,0.08582997482986876,11.882874433770723,0.24769827491769722,0.8087159349414863,0.8906919684695714,-6.354421582300881,0.9819426710925813,not signifficant,
SNX9,0.13727508390402043,9.635476693564765,0.24888525920300894,0.8093238128505814,0.8906919684695714,-5.965966774702564,0.9713762562249623,not signifficant,
HBG2,0.23353910143909218,12.075436659641666,0.2510352358375496,0.8094773326459332,0.8906919684695714,-5.964394503009403,0.9518361747592171,not signifficant,
MYBPC1,-0.12312721683500882,18.513275888228762,-0.24460105799130719,0.811056200841562,0.8920090796449571,-6.355222625517653,0.9745445486030222,not signifficant,
CNPY2,0.07881964089634153,10.493691246216981,0.24224838554715622,0.8128351693573409,0.8932038671947878,-6.3558244398835875,0.9837991166680408,not signifficant,
RPL10A,-0.07613752189057443,12.129396824734993,-0.2417099596072094,0.8132424535770393,0.8932038671947878,-6.355961360042727,0.9843836154352451,not signifficant,
CAVIN1,0.10378857840923317,12.158150429872954,0.24164756950966979,0.8132896513370349,0.8932038671947878,-6.355977206171449,0.9787786367795182,not signifficant,
MYL12B,0.08186996841684469,14.043742986011061,0.2407139118654861,0.8139960499191451,0.8932140751647983,-6.356213857280112,0.9832923272224177,not signifficant,
PLIN4,-0.06991943284400293,12.5280834481089,-0.24062453068097225,0.8140636840864107,0.8932140751647983,-6.356236464877289,0.9857193560993239,not signifficant,
DEFA1B,0.11291385038647661,9.457469197001195,0.23936544897928846,0.8150165899730331,0.8938397906934297,-6.356554047172423,0.9771685069930539,not signifficant,
HDHD5,-0.08491823926187081,13.115559168479841,-0.2377912652421481,0.8162084099927035,0.894726816397445,-6.356948788615051,0.9829021878346808,not signifficant,
RPL22,0.16001157211524308,10.617806230250553,0.2366179349198133,0.817950327128694,0.8962157430453233,-6.161342652829835,0.9683565599239696,not signifficant,
HLCS,0.09857879953054294,13.790723893419393,0.2343207307473975,0.8192205976499503,0.8971867398547979,-6.249689152095508,0.980535137095583,not signifficant,
ARAF,-0.08696922177402477,9.388661254509707,-0.23308271920492876,0.8197761348447387,0.8973075020451772,-6.358114107707954,0.9828656220249037,not signifficant,
PLIN3,0.07152610889452937,11.015737277038665,0.23265674873113196,0.8200991082476256,0.8973075020451772,-6.358218392826427,0.9859143649996321,not signifficant,
CCT3,0.08194332962212592,12.34748794270945,0.23158870062189438,0.8209090609063763,0.8977732051859996,-6.358479039161433,0.9839591099342749,not signifficant,
HAGH,0.07418956442822555,11.16217337477747,0.23041908208285927,0.8217962879117536,0.8977833874432453,-6.35876310997649,0.9855448464221471,not signifficant,
CLU,0.06216519333732151,12.025792397982439,0.22983070938971614,0.82224270235173,0.8977833874432453,-6.358905472210391,0.9879067669976938,not signifficant,
TP53BP1,-0.11288378475530791,10.229007124507323,-0.23078873005519798,0.8223471320591078,0.8977833874432453,-6.162777183222738,0.9781627213818491,not signifficant,
ACY1,-0.07489393361998964,12.342697178897128,-0.2295500468329108,0.8224556717159867,0.8977833874432453,-6.3589732540965604,0.9854678064779773,not signifficant,
STEAP4,-0.21247099999020058,9.577353346723754,-0.2295178864206595,0.8238617877588601,0.8984521713099121,-6.026131128281957,0.9596690565928517,not signifficant,
ALDH4A1,0.0748081563151306,13.966642281412177,0.22696872793698386,0.8244150943447501,0.8984521713099121,-6.359592811893156,0.9856597720936752,not signifficant,
SNX6,0.06671628803913343,9.288682652364518,0.22679655557460657,0.8245458309506571,0.8984521713099121,-6.359633889052198,0.9872114015062854,not signifficant,
MYH1,-0.20440208646113334,14.77585929480105,-0.2267162820733372,0.8246067873666316,0.8984521713099121,-6.359653030275484,0.9613481450796008,not signifficant,
PSMC5,-0.05822569438463887,11.54966988881997,-0.2247698192391527,0.826085218092989,0.8996433890280756,-6.360115109035944,0.9889372014848342,not signifficant,
CAB39,0.06546362270714745,12.38712589544655,0.22299762005976767,0.8274318962003564,0.9006900789953552,-6.360532384376558,0.9876758972529306,not signifficant,
MYH10,0.10929515756595443,10.677495965169106,0.22206947967782653,0.8281374117374214,0.9007406280208515,-6.360749614503271,0.9796004803583416,not signifficant,
HADH,0.055138399301508656,17.05507299714389,0.22192202030311722,0.8282495158342419,0.9007406280208515,-6.3607840445131325,0.9896634676516373,not signifficant,
PFDN5,0.0640184887208406,9.792780273654504,0.2212278144501364,0.8287773302112433,0.9008952272561491,-6.360945828727796,0.9880490735165451,not signifficant,
DNM1,-0.05905244424639022,10.59634641651799,-0.22038307486836947,0.8294197157593381,0.9011741655878204,-6.3611420169799615,0.989016249508716,not signifficant,
HSPB2,-0.07008823564351196,15.947757612138346,-0.21965957770725258,0.8299700049323729,0.9013435555095037,-6.361309455466501,0.9870228939536064,not signifficant,
DDX6,-0.07682943751673754,10.152049039690297,-0.2189490518781425,0.8305105202692575,0.9013435555095037,-6.361473360710998,0.9858329559501539,not signifficant,
NRAP,0.09083115625508498,12.667836689338229,0.21841844922640066,0.8309142227669857,0.9013435555095037,-6.3615954175717855,0.9833162041212362,not signifficant,
THTPA,0.05574021372567728,10.398774432697735,0.21814930815873465,0.8311190147977188,0.9013435555095037,-6.361657217024104,0.9897420240504433,not signifficant,
MYL6,0.07514226659228562,11.544381181360778,0.21650490860353824,0.8323705363100972,0.9022819363435671,-6.362033158516778,0.9863076830158789,not signifficant,
MYH11,0.10901815162719686,10.982452381194465,0.21551958735151663,0.8334715896600028,0.9030564162549938,-6.362077005253193,0.9803376030977924,not signifficant,
PPP2R2A,-0.06857031455875529,9.21801037268465,-0.2133445656025269,0.83477716495127,0.9040516723811621,-6.362747752794296,0.9876932111187103,not signifficant,
GGT5,-0.1286721496279739,7.27522981947189,-0.21716688430973508,0.8358377948825324,0.9047808567403132,-5.83896077696077,0.9771905782467711,not signifficant,
TUBB4B,-0.0703318018672725,13.90890397392904,-0.21140639251186819,0.8362539712601682,0.9048120782138735,-6.363180842471081,0.987501821072495,not signifficant,
APOH,0.08777668696328433,9.882931097199185,0.20869540769768632,0.8383207253071644,0.9062293330295533,-6.3637800403969305,0.9846393806083991,not signifficant,
P4HB,0.057245722662843335,15.94585091189231,0.2086704983262191,0.8383397211801646,0.9062293330295533,-6.363785510437356,0.989956530833957,not signifficant,
AK3,-0.08833625848856208,13.793097282425823,-0.20759676692708945,0.839158649596998,0.9066950071501328,-6.36402068346755,0.9846291083305377,not signifficant,
HYOU1,-0.08055371744335993,9.794980852380247,-0.20700890127362287,0.8396070949440178,0.9067601358248846,-6.364148930173961,0.9860161937574486,not signifficant,
CLUH,0.11895134865482326,10.858690074070037,0.20478246424767507,0.8413060365311741,0.9081750930391971,-6.36463136971257,0.9796550412837202,not signifficant,
TRIM32,-0.08374321460919099,10.033686935453044,-0.2027967634796879,0.843548558481032,0.9101752575573631,-6.0324305444867115,0.9858531335948589,not signifficant,
PSMA4,-0.07416589295546139,12.389416262334077,-0.2002753224400906,0.844747888959817,0.9110485081302551,-6.365592154797123,0.9875649118499726,not signifficant,
CCT6A,0.05877995661232305,13.027310921703808,0.19829025772038833,0.8462648438847336,0.912263348091711,-6.366008576057254,0.9902362562472373,not signifficant,
PFDN1,0.06880798692077938,12.049218898039756,0.19620064549650654,0.8478623909548824,0.9135639046451132,-6.366442478641108,0.9887083753895765,not signifficant,
HSPA8,0.049878871676309444,17.10660689124714,0.19524891110039594,0.8485902450325944,0.9139266078359338,-6.366638590638934,0.9918443835994228,not signifficant,
ZER1,0.06030328907344362,10.11030010914856,0.193316569606457,0.8503819783185964,0.915434240254489,-6.258914749163403,0.990274271202973,not signifficant,
NUDT2,-0.060791510166861684,9.414410661830182,-0.19176075387185798,0.8512591161617841,0.9157529270177557,-6.367349253519917,0.9902579774428277,not signifficant,
RDX,0.05001583296704837,11.995762104225308,0.19149562277983406,0.8514620537168517,0.9157529270177557,-6.36740274982374,0.9919896917400359,not signifficant,
CFH,0.05900674311823195,10.70229977026009,0.18940587879249512,0.8530619822323071,0.9170514452345464,-6.3678218296791504,0.9906662991559594,not signifficant,
RABGEF1,0.06762037910513996,9.568146960442547,0.18882522130385135,0.8538126360612184,0.9171438423434451,-6.259818607690489,0.9893699409677398,not signifficant,
MYH13,-0.06730643721617646,10.50104282924031,-0.1882683712654963,0.8539331580038498,0.9171438423434451,-6.368048026386694,0.9894284308889625,not signifficant,
ABHD10,-0.07143595012246884,7.9368479029947325,-0.1873781623158777,0.8549186331083477,0.9177244639051094,-6.260105326440204,0.9888649464415544,not signifficant,
NPEPPS,-0.0673211261280855,14.180659089069561,-0.18653707130101677,0.8552594854115682,0.9177244639051094,-6.368389701706399,0.9895295185501312,not signifficant,
PFDN4,-0.05504106295639666,9.11575295809228,-0.18554179496353654,0.8560221646098672,0.9181211095172865,-6.368584701305079,0.9914798746074188,not signifficant,
UBQLN2,-0.10610848830141073,8.25191222202255,-0.18670624123259613,0.8568090212814077,0.918269219941516,-5.979846286667128,0.9837356855301369,not signifficant,
UQCR11,-0.08991433363456558,9.584999698982662,-0.18452567576920223,0.85709976413439,0.918269219941516,-6.260664099544812,0.9862307984846971,not signifficant,
HSPB6,-0.07308940842974643,15.780223139825159,-0.18375875874711842,0.8573888844063872,0.918269219941516,-6.3689314501148555,0.9888171916792418,not signifficant,
PSMA5,-0.056216572227587136,13.308711512099698,-0.1833103967225451,0.8577326360926318,0.918269219941516,-6.369018119841511,0.9914099522290317,not signifficant,
PDF,-0.06760912628684679,9.077504235415361,-0.18347689991414806,0.8582601367585885,0.9184130460229329,-6.260709493140404,0.9897192893693867,not signifficant,
EIF4EBP1,0.10615675348902975,8.841041298855965,0.18518493547496304,0.8586857731080249,0.9184477866210375,-5.979827702662447,0.9839568661952202,not signifficant,
HMGCL,-0.06700470923723678,9.625563799301984,-0.18030294144668974,0.8600391896606869,0.9193526470584515,-6.369594028936023,0.9899480711827614,not signifficant,
KIF5B,-0.04697098043278913,12.092648297798823,-0.1799383907597163,0.8603188726326092,0.9193526470584515,-6.369663194514721,0.9929580254928869,not signifficant,
ATP1B4,-0.053484590582641545,9.75786944441841,-0.17894489444031264,0.861081182948885,0.9194584569959258,-6.369850982347127,0.9920324083978115,not signifficant,
DDOST,-0.07253753438453892,9.749110191965649,-0.17961874676880718,0.861205095850636,0.9194584569959258,-6.037042978935713,0.9892197808480614,not signifficant,
CHCHD2,0.04839528009603988,14.649183625718498,0.17731460691283274,0.8623324214080259,0.9202414510777289,-6.370156894463497,0.992857589170978,not signifficant,
MAP2K6,-0.05626966554926405,11.393622846819008,-0.1763480993588139,0.8630743969867176,0.9206126901191655,-6.3703369383231205,0.9917482789555623,not signifficant,
GSPT1,0.07648638772881533,9.603148418316227,0.1753893869049952,0.8638105237697518,0.9206540519965001,-6.370514563247346,0.9888647138671125,not signifficant,
CBX3,0.06545318458035787,9.332329443891771,0.17527103773624178,0.86390140495562,0.9206540519965001,-6.3705364235487565,0.9904701194726032,not signifficant,
ADHFE1,-0.07960457667221377,11.388122605771908,-0.1739865729852592,0.8648878858902898,0.9210294348846529,-6.370772733327655,0.9885114694626324,not signifficant,
SEPTIN2,-0.05860966566130443,9.379711353578543,-0.17415218291614398,0.8650422004010825,0.9210294348846529,-6.26262435334669,0.9915389452054227,not signifficant,
TPP2,0.04721741568675597,11.712723904568627,0.17221909112495942,0.8662457187554111,0.9218906601424329,-6.3710950800044595,0.9932431394144082,not signifficant,
LCN1,0.04886878097480718,11.687023587602555,0.17143734039990624,0.866846426400763,0.9220253400634705,-6.371236608471556,0.9930412959778461,not signifficant,
PPIL3,-0.06366967492758846,11.035296632858875,-0.17102712706809217,0.8671616747086665,0.9220253400634705,-6.371310617415624,0.9909662231777945,not signifficant,
DCXR,-0.07001870219441209,12.467864576128243,-0.17017531125834723,0.8678163703429274,0.922301656561,-6.371463734993761,0.9901221977313307,not signifficant,
MRPL17,-0.07168485965581084,10.600926572583745,-0.16781526155652046,0.869901818413569,0.9237710261839519,-6.263766365701988,0.9900586729366925,not signifficant,
HSPA12A,0.10045580380894492,7.905037406948311,0.16812718173710905,0.8699898363033794,0.9237710261839519,-6.263578093976217,0.9861065606999798,not signifficant,
PKM,0.06071015942873359,18.0760958345804,0.16533316106721074,0.87153992984215,0.9244793790454753,-6.372319680058844,0.9916874833904482,not signifficant,
MIF,0.07880414965481464,13.272585523228255,0.1649571035297418,0.8718292503546274,0.9244793790454753,-6.372385126784712,0.9892492961723819,not signifficant,
SERPINB6,0.06133867290848016,12.948017345750113,0.1642628028418026,0.8723634628702284,0.9244793790454753,-6.372505568889747,0.9916592365844301,not signifficant,
CDC42,0.04811080239623955,11.261743775855496,0.16420914024262454,0.8724047549849823,0.9244793790454753,-6.372514856829391,0.993454306153422,not signifficant,
HUWE1,0.1211803131038156,9.135877007461428,0.16369792389446627,0.8727981437658769,0.9244793790454753,-6.372603186879861,0.9836484625257111,not signifficant,
DDT,0.07924813941112951,12.064959166831944,0.16337667275951784,0.8730453696837905,0.9244793790454753,-6.37265855371693,0.9892983327399639,not signifficant,
TATDN3,-0.0544523812531299,9.3320063889315,-0.16249061340385165,0.873727329087337,0.9244793790454753,-6.372810702821361,0.9926765879195044,not signifficant,
MYH9,0.06486711895778896,13.03533299357813,0.16236635358812151,0.8738229747142163,0.9244793790454753,-6.372831974171482,0.9912890492251567,not signifficant,
BAZ1B,-0.08586059350258068,14.178014443911184,-0.16088312242679317,0.8749648128048885,0.9249878991975008,-6.373084629730143,0.9885969755068597,not signifficant,
STIP1,0.04125992334396322,14.592207046399237,0.16071329209972626,0.8750955724428411,0.9249878991975008,-6.373113411594849,0.994510136055533,not signifficant,
DDX3Y,-0.04692918711147698,9.085037788539646,-0.1594653391826289,0.8760565432337954,0.925389714568767,-6.3733239793096415,0.9938093535707345,not signifficant,
BTD,0.04907461300379978,9.708708936995945,0.15919076931422088,0.8762680002680276,0.925389714568767,-6.373370088314976,0.9935390256792274,not signifficant,
TUBA4A,0.05939650511819394,15.713692031274231,0.15200444413540534,0.8818059848718098,0.9306166773373946,-6.374548766404456,0.9925567555628789,not signifficant,
SPTA1,-0.05307981460609312,11.918263833757097,-0.15173433915943174,0.8820142652504246,0.9306166773373946,-6.374592011113011,0.9933581411962698,not signifficant,
SERAC1,-0.06962280509349306,8.30062082977271,-0.15036805179805682,0.8836021894118884,0.9310701347608549,-6.042070958604943,0.9914213029985706,not signifficant,
AK1,0.07086283918625824,17.498522232684557,0.149314457186642,0.8838806690991798,0.9310701347608549,-6.374976024929938,0.9912913141355413,not signifficant,
IGHV3-49,-0.10080324787737993,8.626394521817208,-0.14946130135604704,0.8842983281263991,0.9310701347608549,-6.042212655352858,0.9876816519302616,not signifficant,
SAA1,0.07765917736161043,10.581639910063059,0.1486991468647932,0.8843553620554767,0.9310701347608549,-6.375072688681549,0.9905013738105983,not signifficant,
XIRP1,-0.060301381744233495,12.352570602053392,-0.14800636446336143,0.8848898786992178,0.9310701347608549,-6.3751810472645545,0.9926527430799265,not signifficant,
NAPA,-0.044906333864240366,11.076380780069464,-0.14770169273435363,0.8851249671748225,0.9310701347608549,-6.375228541606389,0.9945352265286448,not signifficant,
SNX3,0.04767804276430532,11.83670928821886,0.14742940380420547,0.8853350783919987,0.9310701347608549,-6.375270905396025,0.9942101608474626,not signifficant,
WDR1,0.040483536221788796,14.212217202311399,0.1470438099896537,0.8856326367459842,0.9310701347608549,-6.375330764393686,0.9950952191444247,not signifficant,
C4orf54,0.049743057679382474,8.984398456954462,0.14569055536809183,0.8869115967341579,0.9319952721416971,-6.267423359176567,0.9940481203169481,not signifficant,
DSP,-0.10772118804874964,13.416548956342824,-0.14463489045166858,0.887491984897118,0.9321858258631598,-6.375701186022514,0.9872251526597444,not signifficant,
